chunk_id,doc_id,country,region,year,period,stance,stance_confidence,score_risk,score_opportunity,score_balanced
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_7,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,2024,post_chatgpt,risk_focused,0.5616,0.5616,0.1636,0.2748
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_8,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,2024,post_chatgpt,balanced,0.3634,0.3421,0.3634,0.2945
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_9,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,2024,post_chatgpt,balanced,0.3676,0.3439,0.3676,0.2885
CouncilOfEurope_AI_Framework_Convention_CETS225_2024_chunk_10,CouncilOfEurope_AI_Framework_Convention_CETS225_2024,Council of Europe,International,2024,post_chatgpt,balanced,0.4387,0.4387,0.3868,0.1745
AfricanUnion_Continental_AI_Strategy_2024_chunk_0,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.96,0.019,0.96,0.021
AfricanUnion_Continental_AI_Strategy_2024_chunk_1,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.7579,0.7579,0.1909,0.0512
AfricanUnion_Continental_AI_Strategy_2024_chunk_2,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.7959,0.1732,0.7959,0.0309
AfricanUnion_Continental_AI_Strategy_2024_chunk_3,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.5908,0.2269,0.5908,0.1822
AfricanUnion_Continental_AI_Strategy_2024_chunk_4,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.6659,0.6659,0.2719,0.0622
AfricanUnion_Continental_AI_Strategy_2024_chunk_5,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,balanced,0.3604,0.33,0.3604,0.3097
AfricanUnion_Continental_AI_Strategy_2024_chunk_6,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,balanced,0.4178,0.1908,0.4178,0.3914
AfricanUnion_Continental_AI_Strategy_2024_chunk_7,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.7418,0.106,0.7418,0.1522
AfricanUnion_Continental_AI_Strategy_2024_chunk_8,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.7129,0.2402,0.7129,0.0469
AfricanUnion_Continental_AI_Strategy_2024_chunk_9,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.634,0.2886,0.634,0.0773
AfricanUnion_Continental_AI_Strategy_2024_chunk_10,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.7157,0.1616,0.7157,0.1227
AfricanUnion_Continental_AI_Strategy_2024_chunk_11,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.6296,0.3252,0.6296,0.0452
AfricanUnion_Continental_AI_Strategy_2024_chunk_12,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.5488,0.3837,0.5488,0.0675
AfricanUnion_Continental_AI_Strategy_2024_chunk_13,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.6697,0.2057,0.6697,0.1246
AfricanUnion_Continental_AI_Strategy_2024_chunk_14,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.9295,0.0345,0.9295,0.036
AfricanUnion_Continental_AI_Strategy_2024_chunk_15,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.8298,0.8298,0.1333,0.0369
AfricanUnion_Continental_AI_Strategy_2024_chunk_16,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.8184,0.8184,0.0545,0.1271
AfricanUnion_Continental_AI_Strategy_2024_chunk_17,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.6147,0.0752,0.6147,0.3101
AfricanUnion_Continental_AI_Strategy_2024_chunk_18,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.5425,0.1823,0.5425,0.2751
AfricanUnion_Continental_AI_Strategy_2024_chunk_19,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.7649,0.1528,0.7649,0.0823
AfricanUnion_Continental_AI_Strategy_2024_chunk_20,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.5517,0.5517,0.2613,0.187
AfricanUnion_Continental_AI_Strategy_2024_chunk_21,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.5669,0.5669,0.2719,0.1612
AfricanUnion_Continental_AI_Strategy_2024_chunk_22,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.4794,0.465,0.4794,0.0557
AfricanUnion_Continental_AI_Strategy_2024_chunk_23,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.5852,0.0867,0.5852,0.3281
AfricanUnion_Continental_AI_Strategy_2024_chunk_24,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.7438,0.0706,0.7438,0.1856
AfricanUnion_Continental_AI_Strategy_2024_chunk_25,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.6788,0.1338,0.6788,0.1874
AfricanUnion_Continental_AI_Strategy_2024_chunk_26,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.7312,0.1208,0.7312,0.1479
AfricanUnion_Continental_AI_Strategy_2024_chunk_27,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,balanced,0.4183,0.4183,0.3746,0.2071
AfricanUnion_Continental_AI_Strategy_2024_chunk_28,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.618,0.1397,0.618,0.2423
AfricanUnion_Continental_AI_Strategy_2024_chunk_29,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.76,0.0634,0.76,0.1766
AfricanUnion_Continental_AI_Strategy_2024_chunk_30,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.815,0.0445,0.815,0.1405
AfricanUnion_Continental_AI_Strategy_2024_chunk_31,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.6813,0.1074,0.6813,0.2114
AfricanUnion_Continental_AI_Strategy_2024_chunk_32,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.5776,0.1406,0.5776,0.2818
AfricanUnion_Continental_AI_Strategy_2024_chunk_33,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.6628,0.1528,0.6628,0.1844
AfricanUnion_Continental_AI_Strategy_2024_chunk_34,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.9239,0.0193,0.9239,0.0568
AfricanUnion_Continental_AI_Strategy_2024_chunk_35,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.8471,0.083,0.8471,0.0699
AfricanUnion_Continental_AI_Strategy_2024_chunk_36,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,balanced,0.4479,0.228,0.4479,0.324
AfricanUnion_Continental_AI_Strategy_2024_chunk_37,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.7146,0.7146,0.1996,0.0859
AfricanUnion_Continental_AI_Strategy_2024_chunk_38,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.6267,0.6267,0.2964,0.0769
AfricanUnion_Continental_AI_Strategy_2024_chunk_39,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.6291,0.6291,0.1566,0.2143
AfricanUnion_Continental_AI_Strategy_2024_chunk_40,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.9046,0.9046,0.0697,0.0257
AfricanUnion_Continental_AI_Strategy_2024_chunk_41,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.925,0.925,0.0156,0.0594
AfricanUnion_Continental_AI_Strategy_2024_chunk_42,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.5617,0.5617,0.3017,0.1367
AfricanUnion_Continental_AI_Strategy_2024_chunk_43,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.6157,0.2157,0.6157,0.1686
AfricanUnion_Continental_AI_Strategy_2024_chunk_44,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.6378,0.6378,0.2349,0.1273
AfricanUnion_Continental_AI_Strategy_2024_chunk_45,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,risk_focused,0.5565,0.5565,0.2028,0.2407
AfricanUnion_Continental_AI_Strategy_2024_chunk_46,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.5785,0.3208,0.5785,0.1008
AfricanUnion_Continental_AI_Strategy_2024_chunk_47,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,balanced,0.4319,0.4319,0.3584,0.2097
AfricanUnion_Continental_AI_Strategy_2024_chunk_48,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.6318,0.2142,0.6318,0.154
AfricanUnion_Continental_AI_Strategy_2024_chunk_49,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.8914,0.0903,0.8914,0.0183
AfricanUnion_Continental_AI_Strategy_2024_chunk_50,AfricanUnion_Continental_AI_Strategy_2024,African Union,International,2024,post_chatgpt,opportunity_focused,0.8113,0.1155,0.8113,0.0732
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_0,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.6904,0.2221,0.6904,0.0875
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_1,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.515,0.515,0.3937,0.0913
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_2,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.4699,0.4431,0.4699,0.087
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_3,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.4298,0.4298,0.337,0.2331
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_4,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.3923,0.2207,0.3923,0.387
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_5,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.5846,0.2115,0.2039,0.5846
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_6,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.6852,0.6852,0.109,0.2058
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_7,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.5386,0.5386,0.4343,0.0271
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_8,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.4526,0.4526,0.3267,0.2206
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_9,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.5181,0.5181,0.31,0.1718
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_10,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.5124,0.5124,0.2976,0.19
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_11,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.7956,0.7956,0.1287,0.0757
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_12,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.7607,0.7607,0.1258,0.1135
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_13,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.9775,0.9775,0.0067,0.0158
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_14,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.8497,0.8497,0.0568,0.0935
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_15,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.9082,0.9082,0.0183,0.0736
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_16,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.6934,0.6934,0.1001,0.2065
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_17,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.6227,0.6227,0.2332,0.1441
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_18,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.8743,0.8743,0.0747,0.051
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_19,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.728,0.728,0.1672,0.1048
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_20,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.5763,0.5763,0.1475,0.2762
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_21,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.4349,0.3316,0.4349,0.2335
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_22,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.5718,0.1846,0.5718,0.2436
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_23,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.5149,0.5149,0.2462,0.2388
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_24,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.4184,0.2446,0.4184,0.3369
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_25,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.5602,0.2069,0.2328,0.5602
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_26,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.395,0.3344,0.395,0.2705
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_27,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.441,0.441,0.3952,0.1638
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_28,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.512,0.17,0.512,0.318
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_29,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.6156,0.213,0.6156,0.1714
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_30,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.6716,0.6716,0.1343,0.194
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_31,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.5883,0.5883,0.2993,0.1124
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_32,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.5271,0.3332,0.5271,0.1397
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_33,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.4633,0.4001,0.4633,0.1366
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_34,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.6303,0.1309,0.6303,0.2388
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_35,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.506,0.1786,0.506,0.3153
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_36,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.6823,0.1474,0.6823,0.1703
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_37,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.5139,0.0759,0.5139,0.4102
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_38,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.5366,0.5366,0.36,0.1034
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_39,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.4255,0.4255,0.3704,0.2041
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_40,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.7195,0.7195,0.1785,0.102
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_41,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.9505,0.9505,0.019,0.0306
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_42,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.7315,0.7315,0.2325,0.0359
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_43,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.5414,0.3609,0.5414,0.0977
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_44,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.894,0.894,0.0735,0.0324
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_45,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.7774,0.7774,0.1229,0.0997
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_46,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.6626,0.6626,0.1786,0.1588
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_47,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.4432,0.4432,0.324,0.2328
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_48,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.472,0.2337,0.472,0.2944
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_49,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.4714,0.3358,0.4714,0.1928
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_50,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.5087,0.5087,0.2892,0.2021
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_51,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.8425,0.084,0.8425,0.0735
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_52,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.6128,0.1694,0.6128,0.2178
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_53,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,opportunity_focused,0.5954,0.2238,0.5954,0.1809
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_54,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.4464,0.4237,0.4464,0.1299
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_55,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,risk_focused,0.7642,0.7642,0.1503,0.0855
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_56,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.4454,0.338,0.4454,0.2166
ASEAN_Guide_AI_Governance_Ethics_2024_chunk_57,ASEAN_Guide_AI_Governance_Ethics_2024,ASEAN,International,2024,post_chatgpt,balanced,0.3445,0.3383,0.3445,0.3172
ASEAN_Expanded_Guide_AI_Governance_GenAI_2025_chunk_0,ASEAN_Expanded_Guide_AI_Governance_GenAI_2025,ASEAN,International,2025,post_chatgpt,opportunity_focused,0.4843,0.3958,0.4843,0.1199
ASEAN_Expanded_Guide_AI_Governance_GenAI_2025_chunk_1,ASEAN_Expanded_Guide_AI_Governance_GenAI_2025,ASEAN,International,2025,post_chatgpt,opportunity_focused,0.7856,0.0465,0.7856,0.168
ASEAN_Expanded_Guide_AI_Governance_GenAI_2025_chunk_2,ASEAN_Expanded_Guide_AI_Governance_GenAI_2025,ASEAN,International,2025,post_chatgpt,opportunity_focused,0.7425,0.1467,0.7425,0.1108
ASEAN_Expanded_Guide_AI_Governance_GenAI_2025_chunk_3,ASEAN_Expanded_Guide_AI_Governance_GenAI_2025,ASEAN,International,2025,post_chatgpt,balanced,0.5809,0.1843,0.2348,0.5809
ASEAN_Expanded_Guide_AI_Governance_GenAI_2025_chunk_4,ASEAN_Expanded_Guide_AI_Governance_GenAI_2025,ASEAN,International,2025,post_chatgpt,balanced,0.5346,0.3243,0.1411,0.5346
ASEAN_Expanded_Guide_AI_Governance_GenAI_2025_chunk_5,ASEAN_Expanded_Guide_AI_Governance_GenAI_2025,ASEAN,International,2025,post_chatgpt,risk_focused,0.4767,0.4767,0.3313,0.192
ASEAN_Expanded_Guide_AI_Governance_GenAI_2025_chunk_6,ASEAN_Expanded_Guide_AI_Governance_GenAI_2025,ASEAN,International,2025,post_chatgpt,risk_focused,0.4736,0.4736,0.346,0.1804
ASEAN_Expanded_Guide_AI_Governance_GenAI_2025_chunk_7,ASEAN_Expanded_Guide_AI_Governance_GenAI_2025,ASEAN,International,2025,post_chatgpt,risk_focused,0.5723,0.5723,0.1524,0.2753
ASEAN_Expanded_Guide_AI_Governance_GenAI_2025_chunk_8,ASEAN_Expanded_Guide_AI_Governance_GenAI_2025,ASEAN,International,2025,post_chatgpt,risk_focused,0.6488,0.6488,0.1598,0.1913
